Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2023-03-03,Sociedad,Cadiz,0,0,D,0.0,0.0,D,,15.0,6.0,3.0,2.0,18.0,18.0,4.0,0.0,0.0,1.0,0.0,0.0
2023-03-10,Cadiz,Getafe,2,2,D,1.0,0.0,H,,11.0,16.0,4.0,10.0,13.0,16.0,2.0,6.0,4.0,5.0,1.0,1.0
2023-03-18,Almeria,Cadiz,1,1,D,0.0,0.0,D,,17.0,10.0,5.0,4.0,12.0,12.0,5.0,2.0,1.0,4.0,0.0,0.0
2023-04-01,Cadiz,Sevilla,0,2,A,0.0,0.0,D,,14.0,11.0,3.0,5.0,9.0,14.0,8.0,4.0,3.0,4.0,0.0,0.0
2023-04-09,Betis,Cadiz,0,2,A,0.0,0.0,D,,9.0,15.0,3.0,4.0,18.0,16.0,5.0,6.0,3.0,3.0,2.0,0.0
2023-04-15,Cadiz,Real Madrid,0,2,A,0.0,0.0,D,,12.0,35.0,3.0,11.0,12.0,7.0,2.0,9.0,1.0,0.0,0.0,0.0
2023-04-21,Espanol,Cadiz,0,0,D,0.0,0.0,D,,14.0,11.0,5.0,2.0,8.0,22.0,6.0,3.0,4.0,2.0,0.0,0.0
2023-04-25,Cadiz,Osasuna,0,1,A,0.0,0.0,D,,20.0,6.0,4.0,4.0,8.0,15.0,11.0,2.0,0.0,1.0,0.0,1.0
2023-04-30,Cadiz,Valencia,2,1,H,1.0,0.0,H,,8.0,16.0,4.0,4.0,14.0,10.0,5.0,6.0,6.0,2.0,0.0,0.0
2023-05-03,Ath Madrid,Cadiz,5,1,H,2.0,0.0,H,,18.0,2.0,8.0,1.0,12.0,9.0,5.0,2.0,3.0,2.0,0.0,0.0
2023-05-12,Mallorca,Cadiz,1,0,H,1.0,0.0,H,,8.0,14.0,3.0,4.0,16.0,14.0,3.0,7.0,5.0,3.0,0.0,0.0
2023-05-19,Cadiz,Valladolid,2,0,H,0.0,0.0,D,,11.0,6.0,4.0,2.0,18.0,18.0,4.0,3.0,4.0,4.0,0.0,1.0
2023-05-24,Villarreal,Cadiz,2,0,H,2.0,0.0,H,,13.0,16.0,7.0,8.0,14.0,8.0,7.0,6.0,1.0,2.0,0.0,0.0
2023-05-28,Cadiz,Celta,1,0,H,0.0,0.0,D,,13.0,9.0,3.0,4.0,16.0,10.0,3.0,3.0,9.0,5.0,0.0,0.0
2023-06-04,Elche,Cadiz,1,1,D,0.0,1.0,A,,12.0,14.0,5.0,3.0,18.0,8.0,7.0,4.0,4.0,3.0,0.0,0.0
