Date_ddmmyy,H_Team,A_Team,Full_Time_H_Goals,Full_Time_A_Goals,Full_Time_Result,Half_Time_H_Goals,Half_Time_A_Goals,Half_Time_Result,Referee,H_Shots,A_Shots,H_Shots_on_Target,A_Shots_on_Target,H_Fouls,A_Fouls,H_Corners,A_Corners,H_Yellow,A_Yellow,H_Red,A_Red
2006-02-18,Villarreal,Espanol,4,0,H,3.0,0.0,H,,11.0,10.0,8.0,3.0,15.0,17.0,3.0,5.0,3.0,6.0,0.0,0.0
2006-02-26,Ath Bilbao,Villarreal,1,1,D,1.0,1.0,D,,10.0,8.0,4.0,4.0,17.0,18.0,10.0,4.0,1.0,8.0,0.0,0.0
2006-03-04,Villarreal,Alaves,3,2,H,1.0,2.0,A,,15.0,3.0,4.0,2.0,22.0,19.0,11.0,1.0,4.0,0.0,0.0,0.0
2006-03-12,Mallorca,Villarreal,1,1,D,1.0,1.0,D,,8.0,6.0,2.0,1.0,16.0,24.0,3.0,2.0,2.0,4.0,0.0,0.0
2006-03-18,Villarreal,Ath Madrid,1,1,D,1.0,0.0,H,,6.0,12.0,3.0,3.0,21.0,21.0,0.0,3.0,3.0,3.0,0.0,1.0
2006-03-22,Valencia,Villarreal,1,1,D,1.0,0.0,H,,10.0,14.0,3.0,7.0,20.0,20.0,6.0,1.0,3.0,4.0,1.0,0.0
2006-03-25,Villarreal,Betis,1,2,A,0.0,2.0,A,,21.0,11.0,5.0,4.0,14.0,20.0,8.0,3.0,1.0,2.0,0.0,0.0
2006-04-01,Zaragoza,Villarreal,0,1,A,0.0,1.0,A,,29.0,2.0,9.0,1.0,14.0,21.0,12.0,1.0,3.0,4.0,0.0,0.0
2006-04-09,Villarreal,La Coruna,1,1,D,0.0,0.0,D,,11.0,18.0,5.0,3.0,17.0,21.0,7.0,3.0,2.0,2.0,0.0,0.0
2006-04-14,Barcelona,Villarreal,1,0,H,1.0,0.0,H,,14.0,10.0,4.0,3.0,21.0,18.0,8.0,4.0,1.0,3.0,0.0,0.0
2006-04-22,Villarreal,Sociedad,0,2,A,0.0,2.0,A,,10.0,9.0,4.0,2.0,17.0,17.0,7.0,1.0,2.0,3.0,0.0,0.0
2006-04-30,Getafe,Villarreal,1,1,D,1.0,1.0,D,,20.0,12.0,8.0,8.0,17.0,26.0,2.0,3.0,1.0,2.0,0.0,0.0
2006-05-03,Villarreal,Malaga,2,1,H,2.0,1.0,H,,13.0,20.0,4.0,5.0,17.0,16.0,3.0,5.0,0.0,0.0,0.0,0.0
2006-05-07,Real Madrid,Villarreal,3,3,D,1.0,2.0,A,,26.0,14.0,11.0,6.0,25.0,13.0,11.0,5.0,4.0,5.0,1.0,0.0
2006-05-13,Villarreal,Santander,2,0,H,1.0,0.0,H,,12.0,13.0,6.0,6.0,14.0,18.0,7.0,8.0,1.0,2.0,0.0,0.0
2006-08-27,Real Madrid,Villarreal,0,0,D,0.0,0.0,D,,14.0,13.0,3.0,4.0,22.0,18.0,4.0,5.0,2.0,3.0,0.0,0.0
2006-09-10,Villarreal,Recreativo,0,1,A,0.0,0.0,D,,13.0,8.0,7.0,3.0,17.0,14.0,12.0,2.0,1.0,1.0,0.0,0.0
2006-09-16,La Coruna,Villarreal,2,0,H,1.0,0.0,H,,19.0,16.0,7.0,5.0,23.0,24.0,7.0,7.0,1.0,4.0,0.0,0.0
2006-09-24,Villarreal,Zaragoza,3,2,H,0.0,1.0,A,,20.0,17.0,8.0,4.0,20.0,23.0,10.0,2.0,2.0,4.0,0.0,1.0
2006-10-01,Mallorca,Villarreal,1,2,A,0.0,2.0,A,,14.0,6.0,5.0,3.0,16.0,15.0,13.0,3.0,1.0,4.0,0.0,0.0
2006-10-15,Villarreal,Espanol,0,0,D,0.0,0.0,D,,8.0,9.0,4.0,2.0,17.0,18.0,5.0,4.0,2.0,1.0,0.0,0.0
2006-10-21,Villarreal,Levante,1,1,D,0.0,0.0,D,,10.0,15.0,2.0,3.0,19.0,21.0,2.0,5.0,3.0,4.0,0.0,0.0
2006-10-29,Sociedad,Villarreal,0,1,A,0.0,0.0,D,,14.0,10.0,3.0,5.0,10.0,17.0,7.0,7.0,1.0,1.0,0.0,0.0
